website,url,alexa,twitter,facebook,smi
LITFL,http://lifeinthefastlane.com/,39720,19764,28444,9.52
EMCrit Blog,http://emcrit.org/,157464,45030,28422,8.16
ALIEM,http://www.aliem.com/,188060,19476,23151,7.74
Dr Smiths ECG Blog,http://hqmeded-ecg.blogspot.com,266928,14478,54156,7.53
Rebel EM,http://rebelem.com/,242150,17391,12636,7.35
Emergency Medicine Cases,http://www.emergencymedicinecases.com/,268840,7299,22049,7.17
EM Docs,http://www.emdocs.net/,256521,6757,4922,6.87
CanadiEM,http://canadiem.org/,296389,9671,2179,6.64
EMS 12 lead,http://ems12lead.com/,1052638,22145,107989,6.64
Intensive Care Network,http://www.intensivecarenetwork.com/,810395,13186,7322,6.14
First 10 EM,http://first10em.com/,433732,5159,1629,6.10
Dont Forget the Bubbles,http://dontforgetthebubbles.com ,659644,4850,4418,5.96
FemInEM,https://feminem.org/,903088,9997,3313,5.82
The Skeptics guide to EM,http://thesgem.com/,1116546,11363,5353,5.79
St Emlyns Blog,http://stemlynsblog.org/,1164419,18344,3673,5.79
Emergency Medicine updates,http://emupdates.com/,1205996,10858,2151,5.53
Emergency Ultrasound Podcast,http://www.ultrasoundpodcast.com/,1196845,14304,1522,5.53
EM Basic,http://embasic.org/,1362162,11566,1831,5.42
Critical Care Practitioner Podcast,http://www.jonathandownham.com/,1030816,5205,1196,5.35
FOAMCast,http://foamcast.org/,1493930,11400,1753,5.34
Resus,http://www.resus.com.au/blog/,850288,661,5353,5.34
Critical Care Practitioner,http://www.jonathandownham.com/,1030816,4875,1196,5.33
Taming the SRU,http://tamingthesru.com/,1013385,3935,1128,5.28
The Poison Review,http://www.thepoisonreview.com/,1476871,6961,1350,5.18
Ultrasound of the Week,http://ultrasoundoftheweek.com/,1503483,6440,1283,5.14
EM Lit of note,http://www.emlitofnote.com/,2209099,10658,2251,5.11
Resus ME,http://resus.me/,2443057,16568,696,4.90
Flight Bridge ED ,http://www.flightbridgeed.com/,1377056,2676,788,4.89
SCANCRIT,http://www.scancrit.com/,1895989,4225,514,4.68
Free Emergency Medicine Talks,http://freeemergencytalks.net/,5001606,7736,3690,4.63
Sinai EM US,http://sinaiem.us/,1237772,1762,128,4.48
PEM Blog,http://www.pemcincinnati.com/blog/,1923774,1485,490,4.42
EmergencyPedia,http://emergencypedia.com/,3395223,666,2708,4.23
Pediatric EM Morsels,http://pedemmorsels.com,585769,4013,0,4.20
Pharmacy Joe,http://www.pharmacyjoe.com/,815553,8415,0,4.11
ED Exam,http://www.edexam.com.au/,9794867,3157,1243,3.79
The EM Res Podcast,http://www.emrespodcast.tumblr.com/ ,9862664,3322,655,3.66
Everyday Medicine,http://www.ryanastanton.com/em-for-physicians/,19995667,1574,7427,3.64
Western Sono,http://westernsono.ca/,4872403,1952,155,3.64
HarrisCPD,http://HarrisCPD.com,5236224,1062,352,3.63
The EDE Blog,http://edeblog.com/,2653141,1111,34,3.57
EM Curious,http://www.emcurious.com/,6001113,2839,131,3.56
Broome Docs,http://broomedocs.com/,1667497,7626,0,3.56
Clinical Monster,http://blog.clinicalmonster.com/,1087425,1681,0,3.52
Rogue Medic,http://roguemedic.com/,2864432,48,954,3.50
Sinai EM Media,http://media.sinaiem.org/,1243185,1742,0,3.43
Intensive Blog,http://intensiveblog.com/,1880920,5919,0,3.42
EMPEM,http://empem.org/,6870452,841,232,3.32
Emottawa blog,http://emottawa.blogspot.ca/,13067164,579,1535,3.29
SonoSpot,http://www.sonospot.com/,19995667,3488,550,3.26
EMJ Club,http://emjclub.com,11552850,1306,398,3.25
EM in 5,http://emin5.com/,1671272,1883,0,3.23
A life at risk,http://www.alifeatrisk.com/,7704848,498,351,3.23
60 Second EM,http://www.60secondem.com,7868019,158,1103,3.19
MDaware,http://mdaware.blogspot.com,4415884,22613,0,3.18
Maryland CC Project,http://marylandccproject.org,1409778,848,0,3.17
PHARM,http://prehospitalmed.com/,4423788,19095,0,3.14
ToxNow,http://toxnow.org/,19995667,3934,256,3.13
TotalEM,https://www.totalem.org/,19995667,875,1288,3.13
The PEMNetwork,http://www.pemfellows.com/blog/,8698555,317,473,3.12
ICU Rounds,http://icurounds65.wordpress.com,19995667,1967,440,3.08
HEFT EMCAST,http://www.heftemcast.co.uk/,2934586,4233,0,3.05
Rolobot Rambles,http://rolobotrambles.com/,4221275,9566,0,3.01
EM Over Easy,https://emovereasy.com/,19995667,1170,411,2.95
EBMgoneWILD,http://ebmgonewild.com/,18845694,2349,147,2.92
Crit-IQ,http://www.crit-iq.com/blog,2951614,2407,0,2.91
KI Docs,http://kidocs.org,5176287,8963,0,2.87
Emergency Medicine PharmD,http://empharmd.blogspot.com.au/,3191042,2366,0,2.86
Trauma Professionals blog,http://regionstraumapro.com/,4010483,3428,0,2.80
Resus Review,http://resusreview.com/,2877310,1254,0,2.77
Expensive Care,http://expensivecare.com/,19995667,1795,105,2.75
EMergucate,http://www.emergucate.com/,2771376,1028,0,2.75
Edwin Leap,http://edwinleap.com/blog/,4619787,3938,0,2.74
EMBER,http://emberproject.org/,14550128,575,155,2.74
EM Sim Cases,http://emsimcases.com/,2271041,479,0,2.71
PEM ED,http://www.pemed.org/,5132771,3586,0,2.66
EM Lyceum,http://emlyceum.com/,12676801,20030,0,2.55
Blogborygmi,http://blogborygmi.blogspot.com/,9162451,9166,0,2.54
Emergence Phenomena,http://singem.blogspot.sg,3042579,498,0,2.52
Flipped EM Classroom,https://flippedemclassroom.wordpress.com/,4479524,1397,0,2.52
GruntDoc,http://gruntdoc.com/,11578192,12244,0,2.48
Sask Sonic,http://sasksonic.com/,4886836,1206,0,2.43
The Short Coat,http://shortcoatsinem.blogspot.com,11081022,8869,0,2.43
Emergency Medicine Ireland,http://emergencymedicineireland.com/,9675944,6377,0,2.43
Thinking Critical Care,http://thinkingcriticalcare.com/,5796813,1599,0,2.40
RAGE podcast,http://ragepodcast.com/,19995667,19048,0,2.30
HQMedEd,http://www.hqmeded.com/,5432047,566,0,2.19
SOCMOB,http://socmob.org,7693408,1088,0,2.14
Rural Docs,http://ruraldoctors.net/,19995667,8963,0,2.12
Saudi EM blog,http://saudiemergencymedicine.com/,10179516,1607,0,2.08
Gmergency,http://gmergency.tumblr.com/,19995667,5606,0,2.01
EM IM Doc,http://emimdoc.org,19995667,5527,0,2.01
Sim and Choppers,http://andrewpetrosoniak.wordpress.com/,14254748,2564,0,2.01
EM Armamentarium,http://emarmamentarium.blogspot.com.au/,19995667,5173,0,2.00
Adventures in Emergency Medicine,http://drsamko.blogspot.com/,14636805,2461,0,1.98
Takeokun,http://takeokun.com/,19995667,4387,0,1.96
EM REMS,http://emrems.com/,5195242,170,0,1.94
MedMasters,http://www.mededmasters.com/,19860009,4013,0,1.94
Emergency Education,http://emergencyeducation.net/index.html,10221157,828,0,1.92
Hennepin Ultrasound,http://www.hennepinultrasound.com/,10219789,741,0,1.90
